"plot";"abbr";"layer";"cov";"voucher";"comment";"history"
"T5-05";"lath prat prat";"hl";2;;;" | Changed lath prat To lath prat prat 2012-11-27 18:46:59"
"T5-05";"leuc ircu";"hl";3;;;
"T5-05";"lotu corn corn";"hl";3;;;
"T5-05";"luzu mult";"hl";2;;;
"T5-05";"pimp majo slat";"hl";3;;;" | Changed pimp majo To pimp majo slat 2012-11-27 18:46:56"
"T5-05";"plan lanc";"hl";3;;;
"T5-05";"prim elat";"hl";3;;;" | Changed prim elat elat To prim elat 2012-11-27 18:47:00"
"T5-05";"prun vulg";"hl";4;;;
"T5-05";"ranu nemo";"hl";4;;;
"T5-05";"thym pule pule";"hl";6;;;" | Changed thym pule To thym pule pule 2012-11-27 18:47:04"
"T5-05";"trag orie";"hl";2;;;" | Changed trag prat orie To trag orie 2012-11-27 18:47:15"
"T5-05";"trif prat prat";"hl";2;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"T5-05";"trif repe repe";"hl";2;;;
"T5-05";"vero cham cham";"hl";3;;;
"T5-06";"aego poda";"hl";3;;;
"T5-06";"ajug rept";"hl";2;;;
"T5-06";"alch spec ies";"hl";3;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"T5-06";"anth odor";"hl";3;;;
"T5-06";"arrh elat";"hl";2;;;
"T5-06";"briz medi";"hl";4;;;
"T5-06";"care cary";"hl";3;;;
"T5-06";"care flac";"hl";4;;;
"T5-06";"care pall";"hl";3;;;
"T5-06";"care pani";"hl";3;;;
"T5-06";"care sylv";"hl";2;;;
"T5-06";"cent jace jace";"hl";2;;;
"T5-06";"chae hirs";"hl";7;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"T5-06";"dact glom glom";"hl";4;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"T5-06";"dact inca inca";"hl";1;;;" | Changed dact inca To dact inca inca 2012-11-27 18:47:18"
"T5-06";"fest prat prat";"hl";3;;;
"T5-06";"fest rubr rubr";"hl";2;;;
"T5-06";"gali albu";"hl";3;;;
"T5-06";"hera spho spho";"hl";4;;;
"T5-06";"holc lana";"hl";3;;;
"T5-06";"homa pube pube";"hl";5;;;" | Changed aven pube To homa pube pube 2012-11-27 18:47:03"
"T5-06";"lath prat prat";"hl";3;;;" | Changed lath prat To lath prat prat 2012-11-27 18:46:59"
"T5-06";"leon hisp hisp";"hl";2;;;
"T5-06";"leuc ircu";"hl";2;;;
"T5-06";"lotu corn corn";"hl";3;;;
"T5-06";"luzu mult";"hl";3;;;
"T5-06";"lysi nemo";"hl";4;;;
"T5-06";"pimp saxi slat";"hl";3;;;" | Changed pimp saxi To pimp saxi slat 2012-11-27 18:46:58"
"T5-06";"plan lanc";"hl";3;;;
"T5-06";"poa prat";"hl";3;;;
"T5-06";"prim elat";"hl";4;;;" | Changed prim elat elat To prim elat 2012-11-27 18:47:00"
"T5-06";"prun vulg";"hl";2;;;
"T5-06";"ranu acri acri";"hl";4;;;
"T5-06";"ranu nemo";"hl";3;;;
"T5-06";"ranu repe";"hl";3;;;
"T5-06";"trag orie";"hl";2;;;" | Changed trag prat orie To trag orie 2012-11-27 18:47:15"
"T5-06";"trif prat prat";"hl";4;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"T5-06";"tris flav flav";"hl";3;;;
"T5-06";"vero cham cham";"hl";3;;;
"T5-06";"vici crac";"hl";3;;;
"T5-07";"achi mill";"hl";3;;;
"T5-07";"aego poda";"hl";3;;;
"T5-07";"care cary";"hl";3;;;
"T5-07";"care flac";"hl";4;;;
"T5-07";"care mont";"hl";2;;;
"T5-07";"care sylv";"hl";3;;;
"T5-07";"chae hirs";"hl";5;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"T5-07";"crep bien";"hl";2;;;
"T5-07";"dact glom glom";"hl";3;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"T5-07";"fest prat prat";"hl";3;;;
"T5-07";"fest rubr rubr";"hl";3;;;
"T5-07";"gali albu";"hl";2;;;
"T5-07";"hera spho spho";"hl";4;;;
"T5-07";"homa pube pube";"hl";5;;;" | Changed aven pube To homa pube pube 2012-11-27 18:47:03"
"T5-07";"knau arve arve";"hl";3;;;" | Changed knau arve To knau arve arve 2012-11-27 18:47:15"
"T5-07";"lath prat prat";"hl";3;;;" | Changed lath prat To lath prat prat 2012-11-27 18:46:59"
"T5-07";"leuc ircu";"hl";3;;;
"T5-07";"lotu corn corn";"hl";3;;;
"T5-07";"pimp majo slat";"hl";5;;;" | Changed pimp majo To pimp majo slat 2012-11-27 18:46:56"
"T5-07";"plan lanc";"hl";3;;;
"T5-07";"prim elat";"hl";2;;;" | Changed prim elat elat To prim elat 2012-11-27 18:47:00"
"T5-07";"prun vulg";"hl";3;;;
"T5-07";"ranu acri acri";"hl";3;;;
"T5-07";"ranu nemo";"hl";2;;;
"T5-07";"rhin alec alec";"hl";4;;;" | Changed rhin alec To rhin alec alec 2012-11-27 18:47:15"
"T5-07";"trag orie";"hl";3;;;" | Changed trag prat orie To trag orie 2012-11-27 18:47:15"
"T5-07";"trif prat prat";"hl";2;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"T5-07";"vero cham cham";"hl";3;;;
"T5-07";"vici crac";"hl";2;;;
"T5-08";"achi mill";"hl";3;;;
"T5-08";"aego poda";"hl";3;;;
"T5-08";"alch spec ies";"hl";3;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"T5-08";"anth odor";"hl";2;;;
"T5-08";"bell pere";"hl";2;;;
"T5-08";"briz medi";"hl";3;;;
"T5-08";"care cary";"hl";5;;;
"T5-08";"care flac";"hl";3;;;
"T5-08";"care pall";"hl";2;;;
"T5-08";"care pani";"hl";3;;;
"T5-08";"cent jace jace";"hl";3;;;
"T5-08";"chae hirs";"hl";5;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"T5-08";"crep moll slat";"hl";3;;;" | Changed crep moll To crep moll slat 2012-11-27 18:47:17"
"T5-08";"dact glom glom";"hl";4;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"T5-08";"fest prat prat";"hl";3;;;
"T5-08";"gali albu";"hl";3;;;
"T5-08";"hera spho spho";"hl";3;;;
"T5-08";"holc lana";"hl";3;;;
"T5-08";"homa pube pube";"hl";4;;;" | Changed aven pube To homa pube pube 2012-11-27 18:47:03"
"T5-08";"knau arve arve";"hl";3;;;" | Changed knau arve To knau arve arve 2012-11-27 18:47:15"
"T5-08";"lath prat prat";"hl";3;;;" | Changed lath prat To lath prat prat 2012-11-27 18:46:59"
"T5-08";"leon hisp hisp";"hl";4;;;
"T5-08";"leuc ircu";"hl";3;;;
"T5-08";"lotu corn corn";"hl";3;;;
"T5-08";"phyt orbi";"hl";3;;;
"T5-08";"pimp majo slat";"hl";3;;;" | Changed pimp majo To pimp majo slat 2012-11-27 18:46:56"
"T5-08";"plan lanc";"hl";3;;;
"T5-08";"poa prat";"hl";2;;;
"T5-08";"prim elat";"hl";3;;;" | Changed prim elat elat To prim elat 2012-11-27 18:47:00"
"T5-08";"prun vulg";"hl";3;;;
"T5-08";"ranu acri acri";"hl";2;;;
"T5-08";"ranu nemo";"hl";4;;;
"T5-08";"rhin mino";"hl";5;;;
"T5-08";"rume acet osa";"hl";3;;;" | Changed rume acet To rume acet osa 2012-11-27 18:47:02"
"T5-08";"trag orie";"hl";3;;;" | Changed trag prat orie To trag orie 2012-11-27 18:47:15"
"T5-08";"trif prat prat";"hl";3;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"T5-08";"trif repe repe";"hl";3;;;
"T5-08";"vero cham cham";"hl";3;;;
"T5-08";"vici crac";"hl";3;;;
"T5-09";"achi mill";"hl";3;;;
"T5-09";"aego poda";"hl";4;;;
"T5-09";"briz medi";"hl";3;;;
"T5-09";"care cary";"hl";2;;;
"T5-09";"care flac";"hl";5;;;
"T5-09";"care mont";"hl";4;;;
"T5-09";"care pani";"hl";2;;;
"T5-09";"chae hirs";"hl";5;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"T5-09";"dact glom glom";"hl";3;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"T5-09";"equi arve";"hl";2;;;
"T5-09";"fest prat prat";"hl";3;;;
"T5-09";"gali albu";"hl";3;;;
"T5-09";"hera spho spho";"hl";3;;;
"T5-09";"homa pube pube";"hl";5;;;" | Changed aven pube To homa pube pube 2012-11-27 18:47:03"
"T5-09";"hype macu";"hl";1;;;
"T5-09";"lath prat prat";"hl";2;;;" | Changed lath prat To lath prat prat 2012-11-27 18:46:59"
"T5-09";"leuc ircu";"hl";2;;;
"T5-09";"luzu mult";"hl";2;"2009-0069";;
"T5-09";"plan lanc";"hl";3;;;
"T5-09";"prim elat";"hl";3;;;" | Changed prim elat elat To prim elat 2012-11-27 18:47:00"
"T5-09";"prun vulg";"hl";4;;;
"T5-09";"ranu acri acri";"hl";1;;;
"T5-09";"sile dioi";"hl";1;;;
"T5-09";"trag orie";"hl";1;;;" | Changed trag prat orie To trag orie 2012-11-27 18:47:15"
"T5-09";"trif repe repe";"hl";1;;;
"T5-09";"vero cham cham";"hl";1;;;
"T5-10";"achi mill";"hl";3;;;
"T5-10";"aego poda";"hl";3;;;
"T5-10";"ajug rept";"hl";2;;;
"T5-10";"alch spec ies";"hl";3;;;" | Changed alch vulg To alch spec ies 2012-11-27 18:46:55"
"T5-10";"anth odor";"hl";3;;;
"T5-10";"briz medi";"hl";2;;;
"T5-10";"camp trac";"hl";2;;;
"T5-10";"care cary";"hl";4;;;
"T5-10";"care flac";"hl";4;;;
"T5-10";"care pall";"hl";3;;;
"T5-10";"care pani";"hl";3;;;
"T5-10";"care sylv";"hl";3;;;
"T5-10";"cent jace jace";"hl";3;;;
"T5-10";"cent scab scab";"hl";5;;;" | Changed cent scab To cent scab scab 2012-11-27 18:47:17"
"T5-10";"chae hirs";"hl";5;;;" | Changed chae hirs hirs To chae hirs 2012-11-27 18:47:00"
"T5-10";"crep moll slat";"hl";3;;;" | Changed crep moll To crep moll slat 2012-11-27 18:47:17"
"T5-10";"dact glom glom";"hl";4;;;" | Changed dact glom To dact glom glom 2012-11-27 18:46:56"
"T5-10";"fest prat prat";"hl";3;;;
"T5-10";"fest rubr rubr";"hl";3;;;
"T5-10";"gali albu";"hl";3;;;
"T5-10";"holc lana";"hl";3;;;
"T5-10";"homa pube pube";"hl";5;;;" | Changed aven pube To homa pube pube 2012-11-27 18:47:03"
"T5-10";"knau arve arve";"hl";4;;;" | Changed knau arve To knau arve arve 2012-11-27 18:47:15"
"T5-10";"lath prat prat";"hl";3;;;" | Changed lath prat To lath prat prat 2012-11-27 18:46:59"
"T5-10";"leon hisp hisp";"hl";3;;;
"T5-10";"lotu corn corn";"hl";3;;;
"T5-10";"medi lupu";"hl";3;;;
"T5-10";"phyt orbi";"hl";3;;;
"T5-10";"pimp majo slat";"hl";4;;;" | Changed pimp majo To pimp majo slat 2012-11-27 18:46:56"
"T5-10";"plan lanc";"hl";3;;;
"T5-10";"prim elat";"hl";4;;;" | Changed prim elat elat To prim elat 2012-11-27 18:47:00"
"T5-10";"prun vulg";"hl";4;;;
"T5-10";"ranu nemo";"hl";3;;;
"T5-10";"rhin mino";"hl";4;;;
"T5-10";"trag orie";"hl";3;;;" | Changed trag prat orie To trag orie 2012-11-27 18:47:15"
"T5-10";"trif prat prat";"hl";3;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"T5-10";"vero cham cham";"hl";3;;;
"T5-10";"vici crac";"hl";3;;;
"W1-01";"aqui eins";"hl";3;;;
"W1-01";"beto alop";"hl";4;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W1-01";"bisc laev laev";"hl";2;;;
"W1-01";"cala vari";"hl";3;;;
"W1-01";"care firm";"hl";5;;;
"W1-01";"care mucr";"hl";2;;;
"W1-01";"drya octo";"hl";3;;;
"W1-01";"eric carn";"hl";2;;;
"W1-01";"gent clus clus";"hl";2;;;" | Changed gent clus To gent clus clus 2012-11-27 18:46:59"
"W1-01";"glob cord";"hl";3;;;
"W1-01";"hier bupl";"hl";3;;;
"W1-01";"lari deci deci";"hl";2;;;
"W1-01";"leon hisp hyos";"hl";2;;;
"W1-01";"leon inca";"hl";2;;;
"W1-01";"phyt orbi";"hl";2;;;
"W1-01";"pice abie";"hl";1;;;
"W1-01";"poly cham";"hl";1;;;
"W1-01";"rhin glac";"hl";1;;;
"W1-01";"sali elea elea";"hl";4;;;" | Changed sali elae To sali elea elea 2012-11-27 18:47:18"
"W1-01";"sela sela";"hl";3;;;
"W1-01";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-01";"thym prae poly";"hl";1;;;
"W1-01";"tofi caly";"hl";3;;;
"W1-01";"vale saxa";"hl";5;;;
"W1-02";"aqui eins";"hl";3;;;
"W1-02";"buph sali";"hl";2;;;
"W1-02";"cala vari";"hl";2;;;
"W1-02";"care firm";"hl";4;;;
"W1-02";"care mucr";"hl";3;;;
"W1-02";"drya octo";"hl";3;;;
"W1-02";"eric carn";"hl";3;;;
"W1-02";"gent clus clus";"hl";3;;;" | Changed gent clus To gent clus clus 2012-11-27 18:46:59"
"W1-02";"glob cord";"hl";4;;;
"W1-02";"hier bifi";"hl";2;;;
"W1-02";"leon hisp hyos";"hl";2;;;
"W1-02";"phyt orbi";"hl";3;;;
"W1-02";"pice abie";"hl";1;;;
"W1-02";"poly amar brac";"hl";2;;;
"W1-02";"poly cham";"hl";3;;;
"W1-02";"rhin glac";"hl";2;;;
"W1-02";"rhod hirs";"hl";2;;;
"W1-02";"sela sela";"hl";3;;;
"W1-02";"teuc mont";"hl";2;;;
"W1-02";"tofi caly";"hl";3;;;
"W1-02";"vale saxa";"hl";5;;;
"W1-03";"aqui eins";"hl";3;;;
"W1-03";"beto alop";"hl";3;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W1-03";"buph sali";"hl";2;;;
"W1-03";"cala vari";"hl";4;;;
"W1-03";"care ferr";"hl";2;;;
"W1-03";"care firm";"hl";5;;;
"W1-03";"care mucr";"hl";3;;;
"W1-03";"eric carn";"hl";2;;;
"W1-03";"glob cord";"hl";4;;;
"W1-03";"hera aust aust";"hl";1;;;" | Changed hera aust To hera aust aust 2012-11-27 18:47:09"
"W1-03";"leon inca";"hl";3;;;
"W1-03";"moli caer";"hl";2;;;
"W1-03";"peta para";"hl";3;;;
"W1-03";"phyt orbi";"hl";2;;;
"W1-03";"pice abie";"hl";1;;;
"W1-03";"plat bifo";"hl";1;;;
"W1-03";"poly cham";"hl";4;;;
"W1-03";"prim fari";"hl";1;;;
"W1-03";"rhin glac";"hl";1;;;
"W1-03";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-03";"tofi caly";"hl";1;;;
"W1-03";"vale saxa";"hl";5;;;
"W1-04";"acer pseu";"hl";1;;;
"W1-04";"anth ramo";"hl";3;;;
"W1-04";"aqui eins";"hl";3;;;
"W1-04";"atha cret";"hl";2;;;
"W1-04";"beto alop";"hl";2;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W1-04";"buph sali";"hl";2;;;
"W1-04";"card defl viri";"hl";2;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
"W1-04";"care ferr";"hl";2;;;
"W1-04";"care firm";"hl";5;;;
"W1-04";"care mucr";"hl";4;;;
"W1-04";"care semp semp";"hl";3;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"W1-04";"drya octo";"hl";3;;;
"W1-04";"eric carn";"hl";4;;;
"W1-04";"glob cord";"hl";3;;;
"W1-04";"hera aust aust";"hl";3;;;" | Changed hera aust To hera aust aust 2012-11-27 18:47:09"
"W1-04";"leon inca";"hl";2;;;
"W1-04";"moli caer";"hl";5;;;
"W1-04";"phyt orbi";"hl";2;;;
"W1-04";"plat bifo";"hl";3;;;
"W1-04";"poly cham";"hl";4;;;
"W1-04";"rhin glac";"hl";2;;;
"W1-04";"saxi caes";"hl";2;;;
"W1-04";"sela sela";"hl";3;;;
"W1-04";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-04";"thym prae poly";"hl";3;;;
"W1-04";"tofi caly";"hl";3;;;
"W1-04";"vale saxa";"hl";4;;;
"W1-05";"acer pseu";"hl";1;;;
"W1-05";"aqui eins";"hl";3;;;
"W1-05";"beto alop";"hl";2;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W1-05";"care firm";"hl";9;;;
"W1-05";"care mucr";"hl";4;;;
"W1-05";"eric carn";"hl";3;;;
"W1-05";"gent clus clus";"hl";2;;;" | Changed gent clus To gent clus clus 2012-11-27 18:46:59"
"W1-05";"glob cord";"hl";4;;;
"W1-05";"linu cath";"hl";1;;;" | Changed linu cart To linu cath 2012-11-27 18:47:01"
"W1-05";"pice abie";"hl";1;;;
"W1-05";"plat bifo";"hl";2;;;
"W1-05";"prim auri auri";"hl";1;;;" | Changed prim auri To prim auri auri 2012-11-27 18:47:10"
"W1-05";"rhin glac";"hl";1;;;
"W1-05";"saxi caes";"hl";1;;;
"W1-05";"sela sela";"hl";2;;;
"W1-05";"sesl caer";"hl";4;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-05";"thes alpi";"hl";1;;;
"W1-05";"tofi caly";"hl";3;;;
"W1-05";"vale saxa";"hl";5;;;
"W1-06";"anth ramo";"hl";3;;;
"W1-06";"aqui eins";"hl";3;;;
"W1-06";"beto alop";"hl";3;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W1-06";"buph sali";"hl";2;;;
"W1-06";"care firm";"hl";6;;;
"W1-06";"care mucr";"hl";3;;;
"W1-06";"care semp semp";"hl";2;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"W1-06";"drya octo";"hl";3;;;
"W1-06";"eric carn";"hl";5;;;
"W1-06";"gent clus clus";"hl";3;;;" | Changed gent clus To gent clus clus 2012-11-27 18:46:59"
"W1-06";"glob cord";"hl";3;;;
"W1-06";"lari deci deci";"hl";1;;;
"W1-06";"lase lati lati";"hl";2;;;" | Changed lase lati To lase lati lati 2012-11-27 18:47:18"
"W1-06";"leon inca";"hl";2;;;
"W1-06";"moli caer";"hl";4;;;
"W1-06";"poly cham";"hl";3;;;
"W1-06";"pote erec";"hl";3;;;
"W1-06";"prim fari";"hl";2;;;
"W1-06";"rhin glac";"hl";2;;;
"W1-06";"sali elea elea";"hl";4;;;" | Changed sali elae To sali elea elea 2012-11-27 18:47:18"
"W1-06";"sela sela";"hl";3;;;
"W1-06";"sesl caer";"hl";5;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-06";"tofi caly";"hl";3;;;
"W1-06";"vale saxa";"hl";4;;;
"W1-07";"anth ramo";"hl";3;;;
"W1-07";"aqui eins";"hl";3;;;
"W1-07";"bisc laev laev";"hl";1;;;
"W1-07";"buph sali";"hl";3;;;
"W1-07";"cala vari";"hl";3;;;
"W1-07";"care ferr";"hl";2;;;
"W1-07";"care firm";"hl";7;;;
"W1-07";"care mucr";"hl";1;;;
"W1-07";"eric carn";"hl";4;;;
"W1-07";"glob cord";"hl";4;;;
"W1-07";"gymn cono cono";"hl";1;;;" | Changed gymn cono To gymn cono cono 2012-11-27 18:46:57"
"W1-07";"hier bupl";"hl";2;;;
"W1-07";"pice abie";"hl";1;;;
"W1-07";"plat bifo";"hl";2;;;
"W1-07";"poly cham";"hl";3;;;
"W1-07";"rhin glac";"hl";2;;;
"W1-07";"saxi caes";"hl";1;;;
"W1-07";"sesl caer";"hl";1;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-07";"tofi caly";"hl";2;;;
"W1-07";"vale saxa";"hl";7;;;
"W1-08";"acer pseu";"hl";1;;;
"W1-08";"anth ramo";"hl";2;;;
"W1-08";"aqui eins";"hl";3;;;
"W1-08";"buph sali";"hl";2;;;
"W1-08";"care firm";"hl";5;;;
"W1-08";"care semp semp";"hl";2;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"W1-08";"drya octo";"hl";3;;;
"W1-08";"eric carn";"hl";4;;;
"W1-08";"glob cord";"hl";4;;;
"W1-08";"gyps repe";"hl";3;;;
"W1-08";"lari deci deci";"hl";1;;;
"W1-08";"moli caer";"hl";4;;;
"W1-08";"pice abie";"hl";2;;;
"W1-08";"ping alpi";"hl";2;;;
"W1-08";"plan lanc";"hl";1;;;
"W1-08";"poly cham";"hl";3;;;
"W1-08";"rhin glac";"hl";2;;;
"W1-08";"saxi caes";"hl";3;;;
"W1-08";"sela sela";"hl";3;;;
"W1-08";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-08";"vale saxa";"hl";4;;;
"W1-09";"acer pseu";"hl";1;;;
"W1-09";"anth ramo";"hl";4;;;
"W1-09";"aqui eins";"hl";3;;;
"W1-09";"buph sali";"hl";2;;;
"W1-09";"cala vari";"hl";2;;;
"W1-09";"card defl viri";"hl";3;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
"W1-09";"care firm";"hl";5;;;
"W1-09";"care mucr";"hl";3;;;
"W1-09";"drya octo";"hl";1;;;
"W1-09";"glob cord";"hl";3;;;
"W1-09";"hipp como";"hl";1;;;
"W1-09";"leon hisp hyos";"hl";4;;;
"W1-09";"plat bifo";"hl";1;;;
"W1-09";"poly cham";"hl";3;;;
"W1-09";"rhod hirs";"hl";1;;;
"W1-09";"sela sela";"hl";3;;;
"W1-09";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-09";"tofi caly";"hl";2;;;
"W1-09";"vale saxa";"hl";6;;;
"W1-10";"anth ramo";"hl";2;;;
"W1-10";"aqui eins";"hl";3;;;
"W1-10";"bell mich";"hl";2;;;" | Changed aste bell To bell mich 2012-11-27 18:47:03"
"W1-10";"care firm";"hl";4;;;
"W1-10";"drya octo";"hl";3;;;
"W1-10";"eric carn";"hl";3;;;
"W1-10";"gent clus clus";"hl";3;;;" | Changed gent clus To gent clus clus 2012-11-27 18:46:59"
"W1-10";"glob cord";"hl";4;;;
"W1-10";"gyps repe";"hl";5;;;
"W1-10";"hier bifi";"hl";2;;;
"W1-10";"lari deci deci";"hl";1;;;
"W1-10";"leon inca";"hl";2;;;
"W1-10";"plan atra atra";"hl";2;;;" | Changed plan atra To plan atra atra 2012-11-27 18:47:18"
"W1-10";"plat bifo";"hl";2;;;
"W1-10";"saxi caes";"hl";3;;;
"W1-10";"sela sela";"hl";3;;;
"W1-10";"sesl caer";"hl";3;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W1-10";"thym prae poly";"hl";3;;;
"W1-10";"tofi caly";"hl";2;;;
"W1-10";"vale saxa";"hl";3;;;
"W2-01";"beto alop";"hl";4;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W2-01";"bisc laev laev";"hl";3;;;
"W2-01";"cala vari";"hl";4;;;
"W2-01";"card defl viri";"hl";2;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
"W2-01";"care mucr";"hl";4;;;
"W2-01";"care orni elon";"hl";3;;;
"W2-01";"care semp semp";"hl";3;;;" | Changed care semp To care semp semp 2012-11-27 18:46:57"
"W2-01";"clin alpi alpi";"hl";2;;;" | Changed cala alpi To clin alpi alpi 2012-11-27 18:47:01"
"W2-01";"eric carn";"hl";2;;;
"W2-01";"euph cypa";"hl";1;;;
"W2-01";"gent clus clus";"hl";1;;;" | Changed gent clus To gent clus clus 2012-11-27 18:46:59"
"W2-01";"hera aust aust";"hl";2;;;" | Changed hera aust To hera aust aust 2012-11-27 18:47:09"
"W2-01";"hipp como";"hl";4;;;
"W2-01";"lase sile sile";"hl";5;;;" | Changed lase sile To lase sile sile 2012-11-27 18:47:19"
"W2-01";"lotu corn corn";"hl";3;;;
"W2-01";"moli caer";"hl";1;;;
"W2-01";"phyt orbi";"hl";3;;;
"W2-01";"pice abie";"hl";1;;;
"W2-01";"poly cham";"hl";2;;;
"W2-01";"rhin glac";"hl";1;;;
"W2-01";"rume scut";"hl";3;;;
"W2-01";"teuc mont";"hl";1;;;
"W2-01";"tofi caly";"hl";2;;;
"W2-01";"vinc hiru";"hl";1;;;
"W2-02";"anth ramo";"hl";5;;;
"W2-02";"anth vuln alpi";"hl";2;;;" | Changed anth vuln alpe To anth vuln alpi 2012-11-27 18:47:00"
"W2-02";"beto alop";"hl";3;;;" | Changed stac alop To beto alop 2012-11-27 18:47:13"
"W2-02";"buph sali";"hl";3;;;
"W2-02";"cala vari";"hl";4;;;
"W2-02";"card defl viri";"hl";3;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
"W2-02";"care digi";"hl";2;;;
"W2-02";"euph cypa";"hl";3;;;
"W2-02";"gale flav";"hl";3;;;" | Changed lami gale flav To gale flav 2012-11-27 18:47:19"
"W2-02";"gali albu";"hl";2;;;
"W2-02";"gali anis";"hl";3;;;
"W2-02";"hier bifi";"hl";2;;;
"W2-02";"hipp como";"hl";3;;;
"W2-02";"knau maxi";"hl";4;;;" | Changed knau dips dips To knau maxi 2012-11-27 18:47:06"
"W2-02";"lari deci deci";"hl";1;;;
"W2-02";"lase lati lati";"hl";3;;;" | Changed lase lati To lase lati lati 2012-11-27 18:47:18"
"W2-02";"lase sile sile";"hl";6;;;" | Changed lase sile To lase sile sile 2012-11-27 18:47:19"
"W2-02";"leon inca";"hl";2;;;
"W2-02";"moli caer";"hl";4;;;
"W2-02";"poly cham";"hl";4;;;
"W2-02";"pote erec";"hl";3;;;
"W2-02";"ranu nemo";"hl";3;;;
"W2-02";"rhin glac";"hl";3;;;
"W2-02";"rume scut";"hl";3;;;
"W2-02";"sesl caer";"hl";5;;;" | Changed sesl albi To sesl caer 2012-11-27 18:46:58"
"W2-02";"sile vulg glar";"hl";3;;;
"W2-02";"thes alpi";"hl";3;;;
"W2-02";"thym prae prae";"hl";4;;;
"W2-02";"vinc hiru";"hl";1;;;
"W2-03";"anth ramo";"hl";4;;;
"W2-03";"buph sali";"hl";3;;;
"W2-03";"cala vari";"hl";2;;;
"W2-03";"card defl viri";"hl";4;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
"W2-03";"cent scab scab";"hl";2;;;" | Changed cent scab To cent scab scab 2012-11-27 18:47:17"
"W2-03";"clin alpi alpi";"hl";4;;;" | Changed cala alpi To clin alpi alpi 2012-11-27 18:47:01"
"W2-03";"euph cypa";"hl";3;;;
"W2-03";"gali anis";"hl";2;;;
"W2-03";"gera robe";"hl";2;;;
"W2-03";"hera aust aust";"hl";2;;;" | Changed hera aust To hera aust aust 2012-11-27 18:47:09"
"W2-03";"lase sile sile";"hl";2;;;" | Changed lase sile To lase sile sile 2012-11-27 18:47:19"
"W2-03";"leon hisp hyos";"hl";1;;;
"W2-03";"lina alpi alpi";"hl";2;;;" | Changed lina alpi To lina alpi alpi 2012-11-27 18:47:19"
"W2-03";"lotu corn corn";"hl";2;;;
"W2-03";"rume scut";"hl";5;;;
"W2-03";"sile vulg glar";"hl";4;;;
"W2-03";"teuc mont";"hl";2;;;
"W2-03";"trif prat prat";"hl";1;;;" | Changed trif prat To trif prat prat 2012-11-27 18:46:57"
"W2-04";"achn cala";"hl";4;;;
"W2-04";"anth ramo";"hl";2;;;
"W2-04";"buph sali";"hl";3;;;
"W2-04";"cala vari";"hl";3;;;
"W2-04";"camp coch";"hl";4;;;
"W2-04";"card defl viri";"hl";3;;;" | Changed card defl defl To card defl viri 2012-11-27 18:47:01"
